,timestamp,Temp,00010_surface_cd,site_no,Cond,00095_surface_cd,DOpct,00300_surface_cd,pH,00400_surface_cd,Turb,63680_surface_cd,Sal,90860_surface
4738,2024-02-19 13:30:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,10.7,P,0.1,P
4739,2024-02-19 13:45:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,11,P,0.1,P
4740,2024-02-19 14:00:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,10.5,P,0.1,P
4741,2024-02-19 14:15:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,11,P,0.1,P
4742,2024-02-19 14:30:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,10.6,P,0.1,P
4743,2024-02-19 14:45:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,9.8,P,0.1,P
4744,2024-02-19 15:00:00+00:00,2.5,P,1372043,250,P,13.2,P,8.2,P,10,P,0.1,P
4745,2024-02-19 15:15:00+00:00,2.5,P,1372043,250,P,13.2,P,8.2,P,10.1,P,0.1,P
4746,2024-02-19 15:30:00+00:00,2.6,P,1372043,250,P,13.2,P,8.2,P,10.3,P,0.1,P
4747,2024-02-19 15:45:00+00:00,2.6,P,1372043,251,P,13.2,P,8.2,P,10.7,P,0.1,P
4748,2024-02-19 16:00:00+00:00,2.6,P,1372043,251,P,13.2,P,8.2,P,9.4,P,0.1,P
4749,2024-02-19 16:15:00+00:00,2.6,P,1372043,251,P,13.2,P,8.2,P,10,P,0.1,P
4750,2024-02-19 16:30:00+00:00,2.7,P,1372043,252,P,13.2,P,8.2,P,10,P,0.1,P
4751,2024-02-19 16:45:00+00:00,2.7,P,1372043,251,P,13.2,P,8.2,P,10.6,P,0.1,P
4752,2024-02-19 17:00:00+00:00,2.7,P,1372043,251,P,13.2,P,8.2,P,10.4,P,0.1,P
4753,2024-02-19 17:15:00+00:00,2.8,P,1372043,251,P,13.2,P,8.2,P,9.8,P,0.1,P
4754,2024-02-19 17:30:00+00:00,2.8,P,1372043,251,P,13.2,P,8.2,P,9.7,P,0.1,P
4755,2024-02-19 17:45:00+00:00,2.8,P,1372043,251,P,13.2,P,8.2,P,10.4,P,0.1,P
4756,2024-02-19 18:00:00+00:00,2.8,P,1372043,252,P,13.2,P,8.2,P,10.3,P,0.1,P
4757,2024-02-19 18:15:00+00:00,2.8,P,1372043,251,P,13.2,P,8.2,P,10.1,P,0.1,P
4758,2024-02-19 18:30:00+00:00,2.8,P,1372043,252,P,13.2,P,8.2,P,9.9,P,0.1,P
4759,2024-02-19 18:45:00+00:00,2.8,P,1372043,250,P,13.2,P,8.2,P,10.8,P,0.1,P
4760,2024-02-19 19:00:00+00:00,2.9,P,1372043,253,P,13.2,P,8.2,P,10.2,P,0.1,P
4761,2024-02-19 19:15:00+00:00,2.8,P,1372043,251,P,13.2,P,8.2,P,10.8,P,0.1,P
4762,2024-02-19 19:30:00+00:00,2.8,P,1372043,253,P,13.2,P,8.2,P,12,P,0.1,P
4763,2024-02-19 19:45:00+00:00,2.8,P,1372043,249,P,13.2,P,8.2,P,10.6,P,0.1,P
4764,2024-02-19 20:00:00+00:00,2.8,P,1372043,251,P,13.2,P,8.2,P,11.2,P,0.1,P
4765,2024-02-19 20:15:00+00:00,2.8,P,1372043,254,P,13.1,P,8.2,P,12.5,P,0.1,P
4766,2024-02-19 20:30:00+00:00,2.8,P,1372043,252,P,13.2,P,8.2,P,11.5,P,0.1,P
4767,2024-02-19 20:45:00+00:00,2.8,P,1372043,253,P,13.2,P,8.2,P,11,P,0.1,P
4768,2024-02-19 21:00:00+00:00,2.8,P,1372043,253,P,13.2,P,8.2,P,10.4,P,0.1,P
4769,2024-02-19 21:15:00+00:00,2.8,P,1372043,253,P,13.1,P,8.2,P,11.1,P,0.1,P
4770,2024-02-19 21:30:00+00:00,2.7,P,1372043,250,P,13.2,P,8.2,P,10.8,P,0.1,P
4771,2024-02-19 21:45:00+00:00,2.6,P,1372043,250,P,13.2,P,8.2,P,9.7,P,0.1,P
4772,2024-02-19 22:00:00+00:00,2.6,P,1372043,249,P,13.2,P,8.2,P,10.2,P,0.1,P
4773,2024-02-19 22:15:00+00:00,2.6,P,1372043,249,P,13.1,P,8.2,P,10.2,P,0.1,P
4774,2024-02-19 22:30:00+00:00,2.5,P,1372043,246,P,13.2,P,8.2,P,21.3,P,0.1,P
4775,2024-02-19 22:45:00+00:00,2.5,P,1372043,246,P,13.2,P,8.2,P,14.9,P,0.1,P
4776,2024-02-19 23:00:00+00:00,2.5,P,1372043,246,P,13.2,P,8.2,P,13.2,P,0.1,P
4777,2024-02-19 23:15:00+00:00,2.5,P,1372043,246,P,13.2,P,8.2,P,12.1,P,0.1,P
4778,2024-02-19 23:30:00+00:00,2.5,P,1372043,246,P,13.2,P,8.2,P,11.4,P,0.1,P
4779,2024-02-19 23:45:00+00:00,2.5,P,1372043,247,P,13.2,P,8.2,P,10.4,P,0.1,P
4780,2024-02-20 00:00:00+00:00,2.5,P,1372043,247,P,13.2,P,8.2,P,10.8,P,0.1,P
4781,2024-02-20 00:15:00+00:00,2.5,P,1372043,247,P,13.2,P,8.2,P,10.8,P,0.1,P
4782,2024-02-20 00:30:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,11.4,P,0.1,P
4783,2024-02-20 00:45:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,11.3,P,0.1,P
4784,2024-02-20 01:00:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,11.1,P,0.1,P
4785,2024-02-20 01:15:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,12.1,P,0.1,P
4786,2024-02-20 01:30:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,10.7,P,0.1,P
4787,2024-02-20 01:45:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,10,P,0.1,P
4788,2024-02-20 02:00:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,10.1,P,0.1,P
4789,2024-02-20 02:15:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,9.3,P,0.1,P
4790,2024-02-20 02:30:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,11.3,P,0.1,P
4791,2024-02-20 02:45:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,10.6,P,0.1,P
4792,2024-02-20 03:00:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,9.1,P,0.1,P
4793,2024-02-20 03:15:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,9.3,P,0.1,P
4794,2024-02-20 03:30:00+00:00,2.5,P,1372043,249,P,13.1,P,8.2,P,11.2,P,0.1,P
4795,2024-02-20 03:45:00+00:00,2.5,P,1372043,249,P,13.1,P,8.2,P,9.5,P,0.1,P
4796,2024-02-20 04:00:00+00:00,2.5,P,1372043,249,P,13.1,P,8.2,P,8.6,P,0.1,P
4797,2024-02-20 04:15:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,9.3,P,0.1,P
4798,2024-02-20 04:30:00+00:00,2.4,P,1372043,251,P,13.2,P,8.2,P,9.6,P,0.1,P
4799,2024-02-20 04:45:00+00:00,2.4,P,1372043,251,P,13.2,P,8.2,P,9.6,P,0.1,P
4800,2024-02-20 05:00:00+00:00,2.4,P,1372043,252,P,13.2,P,8.2,P,9.4,P,0.1,P
4801,2024-02-20 05:15:00+00:00,2.5,P,1372043,252,P,13.2,P,8.2,P,19.8,P,0.1,P
4802,2024-02-20 05:30:00+00:00,2.4,P,1372043,251,P,13.2,P,8.2,P,12.8,P,0.1,P
4803,2024-02-20 05:45:00+00:00,2.4,P,1372043,251,P,13.1,P,8.2,P,10.8,P,0.1,P
4804,2024-02-20 06:00:00+00:00,2.5,P,1372043,252,P,13.2,P,8.2,P,9.9,P,0.1,P
4805,2024-02-20 06:15:00+00:00,2.4,P,1372043,252,P,13.2,P,8.2,P,10,P,0.1,P
4806,2024-02-20 06:30:00+00:00,2.5,P,1372043,252,P,13.2,P,8.2,P,10.5,P,0.1,P
4807,2024-02-20 06:45:00+00:00,2.5,P,1372043,254,P,13.2,P,8.2,P,9.9,P,0.1,P
4808,2024-02-20 07:00:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,10,P,0.1,P
4809,2024-02-20 07:15:00+00:00,2.4,P,1372043,251,P,13.2,P,8.2,P,10.2,P,0.1,P
4810,2024-02-20 07:30:00+00:00,2.4,P,1372043,252,P,13.2,P,8.2,P,9.8,P,0.1,P
4811,2024-02-20 07:45:00+00:00,2.4,P,1372043,251,P,13.2,P,8.2,P,9.8,P,0.1,P
4812,2024-02-20 08:00:00+00:00,2.4,P,1372043,251,P,13.1,P,8.2,P,10.1,P,0.1,P
4813,2024-02-20 08:15:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,10.5,P,0.1,P
4814,2024-02-20 08:30:00+00:00,2.4,P,1372043,248,P,13.2,P,8.2,P,9.9,P,0.1,P
4815,2024-02-20 08:45:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,9.9,P,0.1,P
4816,2024-02-20 09:00:00+00:00,2.3,P,1372043,252,P,13.2,P,8.2,P,9.4,P,0.1,P
4817,2024-02-20 09:15:00+00:00,2.3,P,1372043,251,P,13.2,P,8.2,P,9.3,P,0.1,P
4818,2024-02-20 09:30:00+00:00,2.3,P,1372043,249,P,13.2,P,8.2,P,9.1,P,0.1,P
4819,2024-02-20 09:45:00+00:00,2.3,P,1372043,248,P,13.2,P,8.2,P,9.5,P,0.1,P
4820,2024-02-20 10:00:00+00:00,2.3,P,1372043,247,P,13.2,P,8.2,P,10,P,0.1,P
4821,2024-02-20 10:15:00+00:00,2.3,P,1372043,247,P,13.2,P,8.2,P,9.4,P,0.1,P
4822,2024-02-20 10:30:00+00:00,2.3,P,1372043,247,P,13.2,P,8.2,P,9.8,P,0.1,P
4823,2024-02-20 10:45:00+00:00,2.4,P,1372043,248,P,13.2,P,8.2,P,11.1,P,0.1,P
4824,2024-02-20 11:00:00+00:00,2.2,P,1372043,249,P,13.2,P,8.2,P,23.7,P,0.1,P
4825,2024-02-20 11:15:00+00:00,2.3,P,1372043,248,P,13.2,P,8.2,P,12.4,P,0.1,P
4826,2024-02-20 11:30:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,11.2,P,0.1,P
4827,2024-02-20 11:45:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,11.6,P,0.1,P
4828,2024-02-20 12:00:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,11.5,P,0.1,P
4829,2024-02-20 12:15:00+00:00,2.3,P,1372043,249,P,13.2,P,8.2,P,11.6,P,0.1,P
4830,2024-02-20 12:30:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,12.5,P,0.1,P
4831,2024-02-20 12:45:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,11.8,P,0.1,P
4832,2024-02-20 13:00:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,12.7,P,0.1,P
4833,2024-02-20 13:15:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,10.7,P,0.1,P
4834,2024-02-20 13:30:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,10.9,P,0.1,P
4835,2024-02-20 13:45:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,10.7,P,0.1,P
4836,2024-02-20 14:00:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,11.7,P,0.1,P
4837,2024-02-20 14:15:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,10.4,P,0.1,P
4838,2024-02-20 14:30:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,10.4,P,0.1,P
4839,2024-02-20 14:45:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,10.5,P,0.1,P
4840,2024-02-20 15:00:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,10.8,P,0.1,P
4841,2024-02-20 15:15:00+00:00,2.5,P,1372043,250,P,13.2,P,8.2,P,9.7,P,0.1,P
4842,2024-02-20 15:30:00+00:00,2.5,P,1372043,250,P,13.2,P,8.2,P,10,P,0.1,P
4843,2024-02-20 15:45:00+00:00,2.5,P,1372043,250,P,13.2,P,8.2,P,9.6,P,0.1,P
4844,2024-02-20 16:00:00+00:00,2.5,P,1372043,250,P,13.2,P,8.2,P,10.1,P,0.1,P
4845,2024-02-20 16:15:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,10.2,P,0.1,P
4846,2024-02-20 16:30:00+00:00,2.5,P,1372043,250,P,13.2,P,8.2,P,9.8,P,0.1,P
4847,2024-02-20 16:45:00+00:00,2.6,P,1372043,250,P,13.2,P,8.2,P,8.5,P,0.1,P
4848,2024-02-20 17:00:00+00:00,2.7,P,1372043,250,P,13.2,P,8.2,P,9.2,P,0.1,P
4849,2024-02-20 17:15:00+00:00,2.8,P,1372043,252,P,13.2,P,8.2,P,9,P,0.1,P
4850,2024-02-20 17:30:00+00:00,2.8,P,1372043,252,P,13.2,P,8.2,P,8.6,P,0.1,P
4851,2024-02-20 17:45:00+00:00,2.8,P,1372043,252,P,13.2,P,8.2,P,9.2,P,0.1,P
4852,2024-02-20 18:00:00+00:00,2.9,P,1372043,252,P,13.1,P,8.2,P,,,0.1,P
4853,2024-02-20 18:15:00+00:00,2.9,P,1372043,252,P,13.2,P,8.2,P,18.6,P,0.1,P
4854,2024-02-20 18:30:00+00:00,2.8,P,1372043,251,P,13.2,P,8.2,P,12.4,P,0.1,P
4855,2024-02-20 18:45:00+00:00,2.8,P,1372043,250,P,13.2,P,8.2,P,10.6,P,0.1,P
4856,2024-02-20 19:00:00+00:00,2.9,P,1372043,249,P,13.2,P,8.2,P,10.1,P,0.1,P
4857,2024-02-20 19:15:00+00:00,2.8,P,1372043,250,P,13.2,P,8.2,P,9.7,P,0.1,P
4858,2024-02-20 19:30:00+00:00,2.9,P,1372043,250,P,13.2,P,8.2,P,9.9,P,0.1,P
4859,2024-02-20 19:45:00+00:00,2.8,P,1372043,250,P,13.2,P,8.2,P,10.1,P,0.1,P
4860,2024-02-20 20:00:00+00:00,2.8,P,1372043,250,P,13.2,P,8.2,P,9.8,P,0.1,P
4861,2024-02-20 20:15:00+00:00,2.9,P,1372043,253,P,13.1,P,8.2,P,9.5,P,0.1,P
4862,2024-02-20 20:30:00+00:00,2.8,P,1372043,252,P,13.1,P,8.2,P,13.8,P,0.1,P
4863,2024-02-20 20:45:00+00:00,2.8,P,1372043,253,P,13.2,P,8.2,P,10.5,P,0.1,P
4864,2024-02-20 21:00:00+00:00,2.8,P,1372043,250,P,13.1,P,8.2,P,9.9,P,0.1,P
4865,2024-02-20 21:15:00+00:00,2.7,P,1372043,252,P,13.1,P,8.2,P,9.8,P,0.1,P
4866,2024-02-20 21:30:00+00:00,2.7,P,1372043,251,P,13.2,P,8.2,P,9.2,P,0.1,P
4867,2024-02-20 21:45:00+00:00,2.7,P,1372043,252,P,13.2,P,8.2,P,9.3,P,0.1,P
4868,2024-02-20 22:00:00+00:00,2.7,P,1372043,250,P,13.2,P,8.2,P,8.8,P,0.1,P
4869,2024-02-20 22:15:00+00:00,2.7,P,1372043,252,P,13.2,P,8.2,P,9.3,P,0.1,P
4870,2024-02-20 22:30:00+00:00,2.6,P,1372043,256,P,13.1,P,8.2,P,8.7,P,0.1,P
4871,2024-02-20 22:45:00+00:00,2.6,P,1372043,250,P,13.2,P,8.2,P,9.4,P,0.1,P
4872,2024-02-20 23:00:00+00:00,2.6,P,1372043,253,P,13.2,P,8.2,P,8.6,P,0.1,P
4873,2024-02-20 23:15:00+00:00,2.6,P,1372043,250,P,13.2,P,8.2,P,8.5,P,0.1,P
4874,2024-02-20 23:30:00+00:00,2.5,P,1372043,247,P,13.2,P,8.2,P,9,P,0.1,P
4875,2024-02-20 23:45:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,9.8,P,0.1,P
4876,2024-02-21 00:00:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,9.8,P,0.1,P
4877,2024-02-21 00:15:00+00:00,2.6,P,1372043,248,P,13.2,P,8.2,P,9.8,P,0.1,P
4878,2024-02-21 00:30:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,10.9,P,0.1,P
4879,2024-02-21 00:45:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,10.1,P,0.1,P
4880,2024-02-21 01:00:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,10.5,P,0.1,P
4881,2024-02-21 01:15:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,10.3,P,0.1,P
4882,2024-02-21 01:30:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,11.5,P,0.1,P
4883,2024-02-21 01:45:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,10.6,P,0.1,P
4884,2024-02-21 02:00:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,10.3,P,0.1,P
4885,2024-02-21 02:15:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,10.1,P,0.1,P
4886,2024-02-21 02:30:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,10.4,P,0.1,P
4887,2024-02-21 02:45:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,10.9,P,0.1,P
4888,2024-02-21 03:00:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,10,P,0.1,P
4889,2024-02-21 03:15:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,10.3,P,0.1,P
4890,2024-02-21 03:30:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,10.6,P,0.1,P
4891,2024-02-21 03:45:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,11,P,0.1,P
4892,2024-02-21 04:00:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,8.9,P,0.1,P
4893,2024-02-21 04:15:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,9.9,P,0.1,P
4894,2024-02-21 04:30:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,9.4,P,0.1,P
4895,2024-02-21 04:45:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,8.9,P,0.1,P
4896,2024-02-21 05:00:00+00:00,2.5,P,1372043,249,P,13.1,P,8.2,P,9,P,0.1,P
4897,2024-02-21 05:15:00+00:00,2.5,P,1372043,249,P,13.1,P,8.2,P,8.1,P,0.1,P
4898,2024-02-21 05:30:00+00:00,2.5,P,1372043,250,P,13.1,P,8.2,P,8.1,P,0.1,P
4899,2024-02-21 05:45:00+00:00,2.5,P,1372043,251,P,13.2,P,8.2,P,8.8,P,0.1,P
4900,2024-02-21 06:00:00+00:00,2.5,P,1372043,252,P,13.1,P,8.2,P,9,P,0.1,P
4901,2024-02-21 06:15:00+00:00,2.5,P,1372043,251,P,13.1,P,8.2,P,8.6,P,0.1,P
4902,2024-02-21 06:30:00+00:00,2.5,P,1372043,251,P,13.1,P,8.2,P,9.4,P,0.1,P
4903,2024-02-21 06:45:00+00:00,2.5,P,1372043,251,P,13.1,P,8.2,P,9.8,P,0.1,P
4904,2024-02-21 07:00:00+00:00,2.5,P,1372043,251,P,13.1,P,8.2,P,8.8,P,0.1,P
4905,2024-02-21 07:15:00+00:00,2.5,P,1372043,250,P,13.1,P,8.2,P,9.4,P,0.1,P
4906,2024-02-21 07:30:00+00:00,2.5,P,1372043,251,P,13.1,P,8.2,P,9.2,P,0.1,P
4907,2024-02-21 07:45:00+00:00,2.5,P,1372043,251,P,13.1,P,8.2,P,8.5,P,0.1,P
4908,2024-02-21 08:00:00+00:00,2.5,P,1372043,250,P,13.2,P,8.2,P,9.4,P,0.1,P
4909,2024-02-21 08:15:00+00:00,2.4,P,1372043,250,P,13.1,P,8.2,P,9.8,P,0.1,P
4910,2024-02-21 08:30:00+00:00,2.4,P,1372043,252,P,13.1,P,8.2,P,9,P,0.1,P
4911,2024-02-21 08:45:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,9.4,P,0.1,P
4912,2024-02-21 09:00:00+00:00,2.4,P,1372043,252,P,13.1,P,8.2,P,9.3,P,0.1,P
4913,2024-02-21 09:15:00+00:00,2.4,P,1372043,254,P,13.1,P,8.2,P,8.4,P,0.1,P
4914,2024-02-21 09:30:00+00:00,2.4,P,1372043,252,P,13.1,P,8.2,P,8.6,P,0.1,P
4915,2024-02-21 09:45:00+00:00,2.4,P,1372043,251,P,13.1,P,8.2,P,9,P,0.1,P
4916,2024-02-21 10:00:00+00:00,2.4,P,1372043,256,P,13.1,P,8.2,P,8.8,P,0.1,P
4917,2024-02-21 10:15:00+00:00,2.4,P,1372043,252,P,13.2,P,8.2,P,8.8,P,0.1,P
4918,2024-02-21 10:30:00+00:00,2.4,P,1372043,250,P,13.2,P,8.2,P,8.8,P,0.1,P
4919,2024-02-21 10:45:00+00:00,2.3,P,1372043,249,P,13.2,P,8.2,P,8.7,P,0.1,P
4920,2024-02-21 11:00:00+00:00,2.3,P,1372043,248,P,13.2,P,8.2,P,9.1,P,0.1,P
4921,2024-02-21 11:15:00+00:00,2.3,P,1372043,247,P,13.2,P,8.2,P,8.4,P,0.1,P
4922,2024-02-21 11:30:00+00:00,2.3,P,1372043,247,P,13.2,P,8.2,P,9.8,P,0.1,P
4923,2024-02-21 11:45:00+00:00,2.3,P,1372043,248,P,13.2,P,8.2,P,9.5,P,0.1,P
4924,2024-02-21 12:00:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,9.9,P,0.1,P
4925,2024-02-21 12:15:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,9.7,P,0.1,P
4926,2024-02-21 12:30:00+00:00,2.4,P,1372043,248,P,13.2,P,8.2,P,10.3,P,0.1,P
4927,2024-02-21 12:45:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,11,P,0.1,P
4928,2024-02-21 13:00:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,11.6,P,0.1,P
4929,2024-02-21 13:15:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,11.8,P,0.1,P
4930,2024-02-21 13:30:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,12.9,P,0.1,P
4931,2024-02-21 13:45:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,14.8,P,0.1,P
4932,2024-02-21 14:00:00+00:00,2.4,P,1372043,249,P,13.2,P,8.2,P,13,P,0.1,P
4933,2024-02-21 14:15:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,11,P,0.1,P
4934,2024-02-21 14:30:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,11,P,0.1,P
4935,2024-02-21 14:45:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,11.8,P,0.1,P
4936,2024-02-21 15:00:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,11.4,P,0.1,P
4937,2024-02-21 15:15:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,11.1,P,0.1,P
4938,2024-02-21 15:30:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,11.2,P,0.1,P
4939,2024-02-21 15:45:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,10.4,P,0.1,P
4940,2024-02-21 16:00:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,11.2,P,0.1,P
4941,2024-02-21 16:15:00+00:00,2.5,P,1372043,249,P,13.2,P,8.2,P,10.6,P,0.1,P
4942,2024-02-21 16:30:00+00:00,2.6,P,1372043,249,P,13.2,P,8.2,P,9,P,0.1,P
4943,2024-02-21 16:45:00+00:00,2.6,P,1372043,248,P,13.2,P,8.2,P,10.1,P,0.1,P
4944,2024-02-21 17:00:00+00:00,2.6,P,1372043,248,P,13.2,P,8.2,P,9.4,P,0.1,P
4945,2024-02-21 17:15:00+00:00,2.6,P,1372043,249,P,13.1,P,8.2,P,8.8,P,0.1,P
4946,2024-02-21 17:30:00+00:00,2.6,P,1372043,249,P,13.1,P,8.2,P,10.1,P,0.1,P
4947,2024-02-21 17:45:00+00:00,2.7,P,1372043,251,P,13.2,P,8.2,P,9.3,P,0.1,P
4948,2024-02-21 18:00:00+00:00,2.7,P,1372043,252,P,13.1,P,8.2,P,10.4,P,0.1,P
4949,2024-02-21 18:15:00+00:00,2.7,P,1372043,252,P,13.2,P,8.2,P,9.5,P,0.1,P
4950,2024-02-21 18:30:00+00:00,2.8,P,1372043,251,P,13.2,P,8.2,P,19.6,P,0.1,P
4951,2024-02-21 18:45:00+00:00,2.8,P,1372043,251,P,13.2,P,8.2,P,12.1,P,0.1,P
4952,2024-02-21 19:00:00+00:00,2.7,P,1372043,251,P,13.2,P,8.2,P,9.5,P,0.1,P
4953,2024-02-21 19:15:00+00:00,2.8,P,1372043,250,P,13.2,P,8.2,P,8.8,P,0.1,P
4954,2024-02-21 19:30:00+00:00,2.8,P,1372043,250,P,13.2,P,8.2,P,9,P,0.1,P
4955,2024-02-21 19:45:00+00:00,2.8,P,1372043,249,P,13.2,P,8.2,P,9.4,P,0.1,P
4956,2024-02-21 20:00:00+00:00,2.8,P,1372043,249,P,13.2,P,8.2,P,8.5,P,0.1,P
4957,2024-02-21 20:15:00+00:00,2.8,P,1372043,249,P,13.2,P,8.2,P,9.7,P,0.1,P
4958,2024-02-21 20:30:00+00:00,2.7,P,1372043,249,P,13.2,P,8.2,P,9.7,P,0.1,P
4959,2024-02-21 20:45:00+00:00,2.7,P,1372043,249,P,13.2,P,8.2,P,10.1,P,0.1,P
4960,2024-02-21 21:00:00+00:00,2.7,P,1372043,251,P,13.2,P,8.2,P,9.4,P,0.1,P
4961,2024-02-21 21:15:00+00:00,2.7,P,1372043,251,P,13.2,P,8.2,P,9.9,P,0.1,P
4962,2024-02-21 21:30:00+00:00,2.7,P,1372043,253,P,13.1,P,8.1,P,11.3,P,0.1,P
4963,2024-02-21 21:45:00+00:00,2.7,P,1372043,252,P,13.2,P,8.2,P,10.9,P,0.1,P
4964,2024-02-21 22:00:00+00:00,2.6,P,1372043,252,P,13.2,P,8.2,P,9.7,P,0.1,P
4965,2024-02-21 22:15:00+00:00,2.6,P,1372043,253,P,13.1,P,8.2,P,10.4,P,0.1,P
4966,2024-02-21 22:30:00+00:00,2.6,P,1372043,251,P,13.2,P,8.2,P,10.1,P,0.1,P
4967,2024-02-21 22:45:00+00:00,2.6,P,1372043,257,P,13.1,P,8.2,P,10.3,P,0.1,P
4968,2024-02-21 23:00:00+00:00,2.6,P,1372043,255,P,13.2,P,8.1,P,9.3,P,0.1,P
4969,2024-02-21 23:15:00+00:00,2.6,P,1372043,253,P,13.2,P,8.2,P,9.2,P,0.1,P
4970,2024-02-21 23:30:00+00:00,2.5,P,1372043,253,P,13.2,P,8.2,P,9,P,0.1,P
4971,2024-02-21 23:45:00+00:00,2.5,P,1372043,256,P,13.2,P,8.2,P,8.8,P,0.1,P
4972,2024-02-22 00:00:00+00:00,2.5,P,1372043,253,P,13.2,P,8.2,P,9.2,P,0.1,P
4973,2024-02-22 00:15:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,8.6,P,0.1,P
4974,2024-02-22 00:30:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,8.7,P,0.1,P
4975,2024-02-22 00:45:00+00:00,2.5,P,1372043,248,P,13.2,P,8.2,P,9.3,P,0.1,P
4976,2024-02-22 01:00:00+00:00,2.5,P,1372043,250,P,13.2,P,8.2,P,11.1,P,0.1,P
4977,2024-02-22 01:15:00+00:00,2.5,P,1372043,250,P,13.2,P,8.2,P,10,P,0.1,P
